送樣日期,樣品地段地號,種植作物,EC,pH,有機質,有效性磷,有效性鉀,有效性鈣,有效性鎂,鈉Na
17-三月-2015,生毛樹段858-3號,茶樹,0.591,3.3,6.2,508,334.163536454694,584.905891824606,77.7156707877712,
17-三月-2015,大北段1126號,蔥,0.2,7.35,0.94,23.5,95.486915211604,2273.46873195382,309.337241675673,
17-三月-2015,大北段1126號,蔥,0.177,7.85,0.66,16.7,69.7991454481463,2674.93100210942,271.116727853491,
16-三月-2015,龍崎崎頂段450-6號,鳳梨,0.044,6.72,0.76,14.8,40.8491711233898,620.492511128517,118.203067303398,
16-三月-2015,龍崎崎頂段450-6號,鳳梨,0.134,3.75,1.7,36.9,48.586451172624,362.122347598535,58.458449239239,
16-三月-2015,水上鄉柳鄉段0916-0000,木瓜,0.079,6.36,2.58,35.4,122.941712445765,1456.08981018676,337.404092327811,
16-三月-2015,古坑段古坑小段0002-0216-1,柳丁,0.093,3.9,1.35,149,112.078153025286,393.676581048059,52.5065780969368,
16-三月-2015,古坑段古坑小段0002-0216-1,柳丁,0.209,4.16,2.14,249.5,173.447330756459,673.92063101161,60.0502226558204,
16-三月-2015,古坑段古坑小段0002-0216-2,柳丁,0.09,3.99,2.04,200,123.305573723756,559.004689619796,63.5909332043966,
16-三月-2015,古坑段古坑小段0002-0216-2,柳丁,0.1,4.11,3.3,263,168.654399439474,697.768463318451,70.3523729949911,
16-三月-2015,安南區農場段342-2號,珍珠芭樂,0.414,7.46,2.12,40,254.055150771965,3853.67212245602,496.357144286552,
16-三月-2015,安南區農場段342-2號,珍珠芭樂,0.258,8.11,1.46,21.2,162.351652934503,3996.41576398063,515.2262581608,
16-三月-2015,麻豆區謝厝寮段0595-0003,文旦,0.153,6.88,2.51,311.5,298.484298527903,2748.99959631319,180.755386880471,
16-三月-2015,麻豆區謝厝寮段0595-0003,文旦,0.095,6.7,1.03,231.5,224.64512195767,2313.62101743346,129.371258730311,
16-三月-2015,麻豆區謝厝寮段0599-0002,文旦,0.229,6.62,3.24,348,289.148943687167,2839.33932593631,226.204551535547,
16-三月-2015,麻豆區謝厝寮段0599-0002,文旦,0.125,5.44,1.13,286.5,180.126485479792,1150.18446798636,146.733565309593,
16-三月-2015,麻豆區謝厝寮段0616-0008,文旦,0.182,6.13,2.53,136.5,240.577645388907,1945.49575603742,205.185555667344,
16-三月-2015,麻豆區謝厝寮段0616-0008,文旦,0.059,5.51,1.17,34.7,90.4095865738903,1021.22692977073,160.971752190858,
16-三月-2015,麻豆區謝厝寮段0634-0000,文旦,0.119,7.2,2,93.4,290.93870890567,2575.73539865235,266.776262101066,
16-三月-2015,麻豆區謝厝寮段0634-0000,文旦,0.107,7.76,1.09,60.9,125.566114192195,2091.08357285073,222.051042188726,
16-三月-2015,麻豆區謝厝寮段0636-0001,文旦,0.114,6.67,1.61,89.3,165.576216673691,1480.28786858805,208.547710782717,
16-三月-2015,麻豆區謝厝寮段0636-0001,文旦,0.101,6.4,1.09,39.5,80.82163278315,1190.45545436011,190.686353443857,
16-三月-2015,麻豆區謝厝寮段0636-0004,文旦,0.189,6.34,1.96,249.5,273.567734593425,2687.90199525429,220.290975566544,
16-三月-2015,麻豆區謝厝寮段0636-0004,文旦,0.14,6.39,1.25,199.5,242.959472950258,1973.46485619111,237.386779822311,
16-三月-2015,新市大洲段235-1號,水果玉米,0.397,7.98,1.15,116.5,314.933965568672,2439.33895865694,355.494324523891,
13-三月-2015,海豐崙段1391號,文旦,1.041,5.51,2.42,390,685,1256,280,
13-三月-2015,海豐崙段1391號,文旦,0.84,4.8,2.1,396,627.581881227978,995,168,
13-三月-2015,民雄鄉後山段0203號,芒果,0.054,4.39,1.98,65,99.8291247720832,430.512181015252,81.5817717286346,
13-三月-2015,民雄鄉後山段0203號,芒果,0.04,4.36,2.42,58,95.1370893233518,480.615791311624,102.933640655729,
13-三月-2015,過溝小段1175號,美濃瓜,0.081,6.83,2.14,66,101.622843871438,1487.26013826402,233.750425796036,
13-三月-2015,二崙鄉三塊厝小段0457-0000,地瓜葉.水稻,1.243,5.53,3.64,166,372.826189330683,3685.52032589948,479.912584908263,114
13-三月-2015,二崙鄉三塊厝小段0457-0000,地瓜葉.菠菜,0.716,7.47,4.29,50,221.531714231391,3916.52386248038,391.21722660999,
11-三月-2015,飯店段1962號,小麥,2.56,7.47,3.29,35,432.406434027255,3994.36322879369,715.762452920976,2010
11-三月-2015,飯店段1962號,小麥,1.032,7.62,2.68,21,313.602064169353,3965.70428834964,673.06114571056,1030
10-三月-2015,頂港子墘段頂港小段83.83-1.83-2,網紋洋香瓜,2.57,7.07,2.4,89.1,333.735425361665,3516.97107235433,723.30569749789,1005
10-三月-2015,頂港子墘段頂港小段156,網紋洋香瓜,0.538,6.64,2.22,82.7,133.520294131174,2160.55744418222,397.815747481395,
10-三月-2015,中埔鄉深坑段48號,美濃瓜,0.258,6.24,2.46,70.9,160.69671867156,2106.87082789169,206.823883027605,
10-三月-2015,中埔鄉深坑段48號,美濃瓜,0.403,7.46,2.12,66.3,225.256627139664,3748.83441343079,450.982790575014,
10-三月-2015,布袋尾段09330.146-1,綠竹筍,0.111,5.8,1.29,16.5666666666667,91.019528997809,621.681172524112,125.161495615583,
10-三月-2015,布袋尾段09330.146-3,綠竹筍,0.065,8.42,0.92,15.4444444444444,44.4964467597583,1621.70092354734,202.981002419335,
10-三月-2015,嘉義縣六腳鄉竹本7-18號,紅龍果,0.23,8.14,1.17,72.1,242,3864.71989255571,587.150490651968,
10-三月-2015,東山區崎仔頭段430號,龍眼.荔枝,0.083,4.25,2.75,354,163.110108934341,486.381219609386,50.0465016061098,
10-三月-2015,東山區崎仔頭段430號,龍眼.荔枝,0.039,4.65,2.06,292.5,172.914936611415,390.662793680614,45.6985533875268,
09-三月-2015,嘉義市竹村段1032號,百慕達草,0.16,7.63,2.42,14.1,78.7723653275293,2908.4573232457,253.785682534365,
09-三月-2015,柳營區橋南段699號,火龍果,0.414,6.9,2.45,300,360.179371784158,2721.9425359462,350.832683410308,
09-三月-2015,中脇段263-2號,果樹類,0.126,7.86,2.24,25.5,144.086083806636,3651.79392729832,366.850182867302,
09-三月-2015,新坤村新北段116號,稻米,0.398,7.71,1.41,18.1,128.709561122893,3882.61429849435,289.916303756731,
09-三月-2015,南化區竹頭崎段0300-0002,芒果,0.023,5.32,2.15,14,90.0078869871496,956.297853587997,164.180391616476,
09-三月-2015,南化區北寮段0810-0007,芒果,0.083,7.04,2.49,91,148.811839079679,2457.88818548533,303.414314000469,
09-三月-2015,南化區竹頭崎段0300-0003,芒果,0.125,6.42,2.43,60,152.641644337428,1570.9664407472,257.091929489903,
09-三月-2015,南化區竹頭崎段0392-0007,芒果,0.037,7.03,1.94,190,102.593144837767,1961.70491387025,98.43213290592,
09-三月-2015,南化區竹頭崎段0298-0009,芒果,0.073,7.72,2.48,17.0111111111111,90.5090041345285,2695.93689144936,360.768704397214,
09-三月-2015,南化區南化段1297-0002,芒果,0.05,6.5,3.38,14.5333333333333,78.1395195683122,1930.24759859707,267.08808568488,
09-三月-2015,南化區竹頭崎段0421-0028,芒果,0.023,5.52,2.11,14.1444444444444,91.6435038307073,941.466331871496,153.182582050002,
09-三月-2015,南化區南化段0967-0001,芒果,0.081,7.75,2.03,16.0777777777777,94.6757121095853,3391.90556070972,393.741132376055,
09-三月-2015,南化區竹頭崎段0430-0015,芒果,0.034,7.76,1.23,56,77.2009789105643,2331.93060606791,144.047953932386,
09-三月-2015,南化區北寮段0517-0000,芒果,0.029,6.43,2.95,14.5555555555555,91.3615978455962,1361.19760874935,341.635561725272,
09-三月-2015,南化區南化段0866-0000,芒果,0.071,7.74,2.47,16.2444444444444,106.579364224795,3091.90062709718,375.147085890961,
09-三月-2015,南化區中坑段0310-0008,芒果,0.053,6.8,3.58,13.8888888888888,87.5713374969988,1801.92421425385,282.303031539539,
09-三月-2015,玉井區宵里段0275-0000,芒果,0.051,6.44,3.63,15.4777777777777,73.5018223254479,1843.30893916175,249.720294373683,
09-三月-2015,玉井區芒子芒段0043-0004,芒果,0.077,5.9,3.12,51.2,152.495661019232,880.751456910859,185.03194243935,
09-三月-2015,玉井區芒子芒段0990-0002,芒果,0.15,5.66,2.34,159.5,245.139593784767,1353.69364415646,95.5936537033096,
09-三月-2015,玉井區三和段0686-0000,芒果,0.412,4.79,1.73,277,274.868642641453,711.37039723136,87.7288060545899,
09-三月-2015,玉井區三和段732,芒果,1.858,5.42,5.29,492.5,788(796),3309.69973373259,454.316088924323,251
09-三月-2015,玉井區芒子芒段0009-0001,芒果,2.56,5.67,4.27,562,850(862),3859.20990227364,257.963904401149,306(310)
09-三月-2015,玉井區芒子芒段0030-0005,芒果,0.046,8.09,1.23,17.5888888888888,110.575897245425,3929.0030207463,200.448008381513,
09-三月-2015,玉井區芒子芒段0018-0000,芒果,0.208,6.64,1.67,189,378.46315568777,1647.75766354798,148.589085950334,
09-三月-2015,玉井區芒子芒段0078-0000,芒果,0.078,5.86,2.61,362.5,152.390805744282,1715.26103952077,123.257105003324,
09-三月-2015,玉井區三和段0647-0000,芒果,0.107,5.25,1.98,53.5,165.843221838772,973.822656178603,98.1940506606195,
09-三月-2015,玉井區芒子芒段0020-0000,芒果,0.139,5.56,3.09,232.5,249.356150988899,1726.58962473323,145.900312360512,
06-三月-2015,梅山鄉過山段74-3號,柑橘,0.06,4.37,2.25,230.5,189.381127762074,417.877788334683,72.83388002447,
06-三月-2015,梅山鄉過山段74-3號,柑橘,0.065,4.06,2.37,273,144.130455735755,387.081478565156,49.3125335664019,
06-三月-2015,古坑鄉水碓東段1157-0000號,柳丁.茂谷,0.037,5.44,1.97,109.5,120.987824041378,722.953318174535,95.9420480284313,
06-三月-2015,古坑鄉水碓東段1157-0000號,柳丁.茂谷,0.032,5.34,2.09,45.9,87.8371213327217,671.550270683043,100.581139458459,
06-三月-2015,太保市白鴿厝小段427號,紅龍果,0.469,4.47(4.42),3.72,180.5,373.39669693429,1043.13166377251,234.073336528763,
06-三月-2015,太保市白鴿厝小段417號,紅龍果,0.804,4.48(4.43),4.9,208,374.515232264111,1389.64267499261,266.875998043471,
06-三月-2015,太保市白鴿厝小段411號,紅龍果,0.178,6.23(6.26),4.48,48.8,319.218833139218,1793.54909457968,454.589012936927,
06-三月-2015,永康區廣富段311號,火龍果,0.532,7.99,1.41,27.7,100.014117113135,2951.99199319288,224.427849146718,
06-三月-2015,永康區亞太段501號,火龍果,0.145,8,2.19,11.0333333333333,135.345102377233,3324.51736999093,208.507093710325,
05-三月-2015,二崙鄉崙西段145號,瓜類.番茄,0.283,7.4,1.89,17.4,81.5674150751685,2945.93524535459,265.392972652498,
05-三月-2015,太保市北新段23號,大白菜,0.743,6.79,1.08,22.7,184.789276757728,1283.00672813022,186.251268876876,
05-三月-2015,民雄鄉牛斗段667-5號,高麗菜,0.948,6.66,0.92,68.4,159.161147730773,2302.55161094608,201.143775331375,
05-三月-2015,達邦村達德安463號,高麗菜.大白菜,0.164,7.33,3.57,340.5,345.436947699713,3539.85310032033,118.574170688617,
05-三月-2015,太保市東新段155號,高麗菜,1.614,6.03,4.19,51.5,344.630751157126,2404.0447298498,355.651898371052,
04-三月-2015,南區興農段0132-0000,高麗菜,0.318,6.22,1.33,115,179.539293483601,983.538176781066,150.796643563265,
04-三月-2015,東山區崎仔頭段0410-0001,龍眼,0.036,4.44,2.61,126.5,129.360992896933,400.442733869946,53.7148176545599,
04-三月-2015,東山區崎仔頭段0410-0001,龍眼,0.037,4.72,2.16,71.7,112.391447230384,455.271029133288,76.1369214993828,
02-三月-2015,梅子厝段梅厝小段0026-0000,美濃瓜,0.168,7.47,3.39,22.3,86.4098154454192,2823.74958768563,455.297670358731,
02-三月-2015,深坑子段0563,百香果,0.129,5.31,2.69,49.3,181.784634126977,680.602155163702,184.1945869301,
02-三月-2015,崙背鄉大有段414號,美生菜,0.681,7.37,2.33,25.5,116.147079276689,38430.9202427201,278.495288119687,
02-三月-2015,崙背鄉大有段414號,美生菜,1.013,7.44,2.31,35.2,282.215266564228,3717.66147271443,436.01107793414,
02-三月-2015,四湖鄉國中段501號,花胡瓜.小西瓜,0.152,7.54,1.56,37.8,74.1500319926737,1744.25482826624,197.027853799879,
02-三月-2015,麻豆區港埔段1254-0002,火龍果,0.747,7.2,3.28,97.8,325.252244587732,3084.38509847946,415.165880215009,
02-三月-2015,麻豆區港埔段1254-0002,火龍果,0.459,7.87,2.83,91.3,213.689108897669,3336.09537611937,435.265401560035,
26-二月-2015,頭社段0516-0003號,楊桃,0.063,7.47,2.9,17.4,80.8187305055887,2299.90386981533,235.916450940551,
26-二月-2015,芒子芒段0819-0012號,楊桃,0.181,7.67,1.9,14.5,82.9143493903848,2690.01047219504,337.572506210937,
26-二月-2015,芒子芒段0820-0002號,楊桃,0.077,7.14,2.42,52.1,199.893176840626,2234.340000337,276.334344770405,
26-二月-2015,芒子芒段0905-0001號,楊桃,0.122,7.02,3.64,85.9,278.718171655548,2247.45728734389,331.683356679481,
26-二月-2015,太保市頂港子墘1104,美濃瓜.番茄,0.468,5.87,1.71,74.2,202.008319367123,1300.09777461276,181.526630719658,
26-二月-2015,東山鄉田尾段1016-0000,火龍果,0.716,6.26,4.82,141.5,420.046593958178,2632.56558926842,320.099892093076,
26-二月-2015,崙背鄉大有段414號,美生菜,1.044,7.26,1.97,25.3,198.801561227262,3770.78819324142,377.498313258335,
26-二月-2015,崙背鄉大有段414號,美生菜,1.202,7.3,1.95,17.3,183.109190211248,3862.84723692097,424.221020909116,
26-二月-2015,朴子市鎮安1948-0000,小番茄,2.64(2.53),6.84,1.81,148.5,537.433287121407,2728.24144145638,866(872),1160
26-二月-2015,朴子市鎮安1948-0000,小番茄,2.78(2.79),6.4,1.8,154,466.03510799963,2690.12832211583,888(896),1435
26-二月-2015,保源2864號,水稻,0.921,6.45,1.98,47.2,104.442580939096,1954.01729325897,405.883510157761,155
25-二月-2015,大林中林小段58號,小番茄,1.931,8.19,1.49,238,586.802238919616,2584.03157049679,697.260867147554,1436
25-二月-2015,大林中林小段58號,小番茄,0.917,7.66,1.69,61.9,92.9787866573454,1858.36608857696,428.660056643927,474
25-二月-2015,馬山段192號,洋香瓜,0.288,7.52,1,91.5,129.567799414979,3667.35091351002,290.395377911524,
25-二月-2015,歸仁北段482-5號,十字花科.香草.根莖瓜果.玉米,0.259,7.85,0.97,18,89.0457490483654,1702.73562769534,238.594985680198,
16-二月-2015,林內鄉仁愛段356號,甘藍,0.36,4.98,3.29,102,187.794391801074,890.201263721511,91.000415046712,
16-二月-2015,大埤鄉田子林段2798號,青花苔,0.836,7.22,1.69,38,147.900646927934,2308.9217271686,403.904386902799,
12-二月-2015,新營區舊廍段303號,四季豆.節瓜,0.389,7.96,0.95,16.1,108.611017993527,3567.00277197167,448.609261367281,
12-二月-2015,安正里安正段129號,彩椒,2.73,7.35,3.1,78.8,328.664251403929,3790.72576797687,688.44107809638,
12-二月-2015,安正里安正段129號,彩椒,1.817,7.44,2.51,81.1,285.06358747543,3556.777009013,672.249782407435,
11-二月-2015,莿桐鄉樹子腳段1706-0003,真柏.樹葡萄,0.385,7.12,2.7,46.8,143.891017993527,2560.43458204772,265.905917502172,
11-二月-2015,莿桐鄉樹子腳段1706-0003,真柏.樹葡萄,0.352,7.13,2.82,36,105.616806671242,2539.19006666283,244.08842356375,
11-二月-2015,玉井區沙子田段0061-0000,蔬菜,0.052,5.36,2.48,128,119.080251403929,972.621992602359,109.08064554703,
11-二月-2015,玉井區沙子田段0056-0000,芒果,0.131,7.83,2.14,30.3,126.82358747543,3697.90010239559,494.527202410836,
11-二月-2015,玉井區沙子田段0056-0000,芭樂,0.056,7.43,2.31,32.5,108.63603725395,3209.35411916659,266.113257851151,
10-二月-2015,西螺鎮新社段1175,菠菜.山茼蒿,0.283,6.71,1.53,194,98.9229590401289,2873.1459196886,258.242798710517,
10-二月-2015,西螺鎮新社段1174,油菜.菠菜,0.375,6.76,1.49,306.5,129.487358549798,2951.38859401037,296.350541362233,
10-二月-2015,二崙鄉新庄子段新庄子小段1358,油菜.青江菜,0.346,7.53,1.23,83,176.735834838489,3433.16990702895,434.893539762611,
10-二月-2015,二崙鄉新庄子段大北田小段P278,油菜.菠菜,0.336,7.8,1.23,109,169.705976887581,3595.25679279392,405.454303346257,
10-二月-2015,西螺鎮頂南段0718,菠菜.山茼蒿,0.273,6.6,1.49,154.5,123.080386447013,2423.45110535026,180.40632314645,
10-二月-2015,崙背鄉成功段0663,大陸妹,0.435,7.66,1.97,96.9,198.880783070794,3657.00810215824,338.506751687419,
10-二月-2015,西螺鎮吳厝段0778,油菜.青江菜.奶白菜,0.312,7.62,1.15,43.8,62.0311755537309,3535.4053008945,318.653509405469,
09-二月-2015,龍岩厝段2636,檸檬.哈密瓜,0.77,8.09,0.91,25,386,4047,565,
09-二月-2015,龍岩厝段2637,檸檬.哈密瓜,0.71,8.23,1.03,38,307,4126,600,
09-二月-2015,龍岩厝段2637-1,檸檬.哈密瓜,1.15,8.27,1.13,22,532,4202,683,
09-二月-2015,褒忠鄉褒忠段1098-0000,小黃瓜,0.267,7.63,1.89,17.2,131.442257890475,2349.81256924238,277.637758310753,
09-二月-2015,媽祖廟段一小段651號,美濃瓜,1.63,7.41,2.77,138,342,3567,646,710
09-二月-2015,媽祖廟段一小段652號,美濃瓜,1.27,7.42,3.05,150,400,3496,552,500
09-二月-2015,媽祖廟段一小段653號,美濃瓜,0.55,7.33,4.64,222,262,3641,603,200
09-二月-2015,媽祖廟段一小段655號,美濃瓜,2.26(2.20),7.35,4.6,241,1022(1008),3831.49471565885,690.240559798176,704
09-二月-2015,溪墘段972號,甜玉米(金蜜),0.389,5.34,1.51,114.5,292.055190839734,1088.34724813557,133.223035336559,
09-二月-2015,溪墘段1109號,甜玉米(金蜜),0.65,6.76,1.43,135,409.802112640846,1321.32386434948,312.147430819934,241
09-二月-2015,溪墘段1120號,甜玉米(金蜜),0.833,6.83,1.31,161.5,487.255946185704,1670.11007359124,320.877639694915,374
09-二月-2015,溪墘段1182號,甜玉米(金蜜),0.575,6.78,1.13,96.5,236.102690938586,1274.46438844009,230.195457051348,256
09-二月-2015,溪墘段1073號,甜玉米(金蜜),0.36,7.99,1.29,114.5,277.758501931992,1340.91783766946,316.021132236407,
09-二月-2015,溪墘段1155號,甜玉米(金蜜),1.02,4.55,1.51,136,558.278496142326,815.93077002503,115.668752609766,184
09-二月-2015,溪墘段1186號,甜玉米(金蜜),0.273,4.64,1.23,156.5,263.099699846209,774.890905550032,83.2204875108101,
09-二月-2015,溪墘段951號,甜玉米(金蜜),0.496,6.37,1.89,107,407.592070658115,1357.92210417795,205.309025628158,
09-二月-2015,溪墘段997號,甜玉米(金蜜),0.604,4.57,1.12,67.5,294.739434743956,505.334531773968,63.9668304154037,101.5
09-二月-2015,溪墘段989號,甜玉米(金蜜),1.175,4.88,1.33,102,457.690364862533,899.412341002091,132.304647802955,285
09-二月-2015,溪墘段991號,甜玉米(金蜜),0.479,4.19,1.39,119.5,417.05870718257,583.190518743361,80.8353812893707,
09-二月-2015,溪墘段1022號,甜玉米(金蜜),1.385,5.99,2.07,78.2,505.382589738369,1884.61547073066,308.876708266526,322
09-二月-2015,溪墘段1626號,甜玉米(金蜜),0.904,7.68,2.12,35.9,270.144912419691,2184.41072352066,435.174968321576,472
09-二月-2015,溪墘段1479號,甜玉米(金蜜),0.587,6.06,5.04,167,366.086479053884,2797.67598613804,292.018742588846,
09-二月-2015,溪墘段912號,甜玉米(金蜜),0.551,5.28,1.22,82.1,309.162287465795,839.469004826812,143.781399376383,112
09-二月-2015,溪墘段1501號,甜玉米(金蜜),0.181,5.39,1.21,93,306.000258894734,831.999993991558,103.324487109325,
06-二月-2015,新庄里新北段30號,水稻,0.395,7.35,2.28,40.1,107.383211202581,2690.74641755723,297.610669703479,
06-二月-2015,新庄里新北段49號,水稻,0.245,7.3,2.06,51.8,85.6404318623453,2544.10937435294,236.61756770539,
06-二月-2015,新庄里新北段50號,水稻,0.293,7.09,1.98,51.1,80.6170545015577,2003.98828062287,238.49183713828,
06-二月-2015,新庄里新北段50-1號,水稻,0.215,7.21,1.99,51.5,66.3464415825167,2140.51166975212,224.472106578231,
06-二月-2015,新庄里新北段57號,水稻,0.39,6.72,2.14,55,84.1834960048702,2018.84261604607,262.947312791682,
06-二月-2015,新庄里新北段305號,水稻,0.344,7.16,2.28,41.5,76.3068332530578,2612.76549482075,308.286334646738,
06-二月-2015,新庄里新北段355號,水稻,0.38,7.51,2.24,48,129.3361700087,3472.77597248513,251.131889075064,
06-二月-2015,墾地里泰安段640號,水稻,0.613,7.64,2.36,18.8,168.755394934159,3878.35335176694,301.722716577473,54.1
06-二月-2015,新庄里新北段1026號,水稻,0.653,7.61,2.46,38.6,93.2223146084853,3591.32757418637,321.587523939756,69.5
06-二月-2015,土庫鎮新北段1049號(南),洋桔梗,0.399,8.01,2.44,79.7,117.476011530419,4164.03725749145,497.740839478464,
06-二月-2015,土庫鎮新北段1050號(北),溫室美濃瓜,0.508,7.91,2.61,76.1,133.417705423197,3968.34860411724,490.160008261175,
06-二月-2015,新庄里新北段1051號,水稻,0.607,7.56,2.69,42.3,136.568395317244,3503.22774845918,345.102840688531,70.7
06-二月-2015,延平段1524號,水稻,0.275,6.01,1.83,32.9,139.755255230575,1097.96302818742,119.428451179079,
05-二月-2015,鹽水區鹽水段2032-0000,番石榴,0.113,5.21,2.02,21.3,70.168,1019.27022461363,155.510751559294,
05-二月-2015,鹽水區鹽水段2032-0000,番石榴,0.174,5.2,1.85,17.6,82.0008856139643,1160.41625376824,175.064802959551,
05-二月-2015,歸仁區崙子頂段1430-0002,休耕,0.301,6.08,3.86,21.5,156.651988751729,1879.72141407409,247.760914873566,
05-二月-2015,歸仁區崙子頂段1430-0002,休耕,0.166,6.62,2.91,20.6,111.061043950147,1674.28061698371,220.830286435339,
05-二月-2015,同安村東安段126號,木瓜,2.54,6.91,1.69,174,1203(1225),3887.06374422564,691.316793146665,
05-二月-2015,水林鄉牛埔段33-1號,洋香瓜,0.464,7.7,1.61,36,187.881506017921,1249.1889457164,352.543949813394,
05-二月-2015,水林鄉牛埔段33-2號,洋香瓜,0.314,7.46,1.49,27.9,110.059143899574,1042.35390199307,316.977206562107,
05-二月-2015,北港三王段637號,美濃瓜,1.402,7.37,2.64,44.5,570.1741307372,3430.66256062694,552.201652434609,330
03-二月-2015,古坑鄉崁頭厝段77-1.81.81-1號,麻竹筍.鳳梨,0.172,3.73,3.61,33.7,68.8381615651122,340.534788160833,36.8513863368491,
03-二月-2015,台南歸仁南段957號,芒果,0.082,6.03,2.16,19.3,110.828387298695,1155.4740158817,179.787072125642,
03-二月-2015,台南歸仁南段957號,芒果,0.046,6.38,1.79,17.2,81.3519018092623,1260.61959136294,207.299911046027,
02-二月-2015,土庫鎮秀潭747號,毛豆,0.345,6.79,2.11,33.1,64.2834462311251,1522.33382753664,183.809748430252,
02-二月-2015,土庫鎮大荖段1878號,毛豆,0.388,7.8,1.83,75.8,83.52946265479,2498.72567568069,212.577221955433,
02-二月-2015,保長廍段保長小段598號,果樹類,0.058,8.51,0.96,16.6,232.784210459784,3914.67045564487,274.008927449525,
30-一月-2015,竹崎溪心段425號,印度棗.短葉菜,0.063,6.09,2.94,86.4,128.340851141021,1132.07468672975,125.631149994189,
29-一月-2015,鹿草鄉麻豆店段47之3號,木瓜,0.162,7.53,1.21,59,148.672111677379,3439.96089189724,325.283002490545,
29-一月-2015,中埔鄉塩0270-0003號,火龍果,0.073,7.19,2.01,73.3,154.534722743501,1360.89392602514,182.623592290082,
29-一月-2015,竹崎鄉獅仔頭段543-2號,小黃瓜,0.28,6.08,2.59,80.9,224.326499806291,1476.35963075815,293.990530762503,
29-一月-2015,竹崎鄉獅仔頭段543-2號,小黃瓜,0.14,5.72,1.96,41.5,64.9607341855234,975.441691797784,203.463282350827,
28-一月-2015,大埤鄉豐田段1445號,無作物,0.032,5.14,4.22,42.8,86.9421434813072,808.509015730775,140.108345699566,
28-一月-2015,大埤鄉豐田段1445號,無作物,0.087,6.24,4.45,125.5,59.8683684447246,1412.37344101313,153.723916200263,
28-一月-2015,海豐崙段海豐崙小段776號,文旦,0.053,4.61,3.56,215,142.361973221795,558.585784125256,74.2433422692828,
28-一月-2015,海豐崙段海豐崙小段776號,文旦,0.05,4.57,1.75,62.2,104.661580346654,436.576768026036,56.6650706585479,
28-一月-2015,生毛樹段1198-1,茶葉,0.970(1:5),3.28(1:5),24.37,820,497.859512246563,783.71207067718,138.166535945044,
28-一月-2015,生毛樹段1198-2,茶葉,0.385,3.13,7.86,396,282.092622570611,404.427027159947,82.1814919408582,
28-一月-2015,生毛樹段1198-3,茶葉,0.929,3.22,17.73,954,526.161506778154,723.41821464072,124.306397619954,
28-一月-2015,生毛樹段1198-4,茶葉,1.085,2.9,19.74,887,449.712079490082,672.001816378009,115.631622187818,
28-一月-2015,生毛樹段1220,茶葉,0.654,2.96,8.54,406,200.008674522676,347.637827387845,39.8365891005061,
28-一月-2015,生毛樹段1225,茶葉,0.46(1:5),3.45(1:5),18.97,675,224.54604259718,589.540805313079,124.013707362611,
28-一月-2015,生毛樹段1226,茶葉,0.407,3.29,19.15,696,135.895537975618,606.216944386811,102.196167659117,
27-一月-2015,大崙重劃小段673號,香瓜,1.258,6.85,4.62,213,367.407457831554,3564.71742184189,592.405930897549,
27-一月-2015,番路鄉內甕段70之4號,酪梨.百香果,0.065,6.5,2.22,184.5,102.701189469498,1426.85645397284,78.1150391705188,
27-一月-2015,番路鄉內甕段75之3號,酪梨.榴槤蜜,0.063,5.16,1.71,152.5,91.581706256842,643.160126436445,70.1746691064184,
27-一月-2015,古坑鄉苦苓腳段1-83號,苦茶,0.067,3.84,5.73,110.5,57.9910298646383,381.243584435438,23.5357771262903,
27-一月-2015,古坑鄉苦苓腳段1-83號,苦茶,0.032,4.24,2.78,51.4,11.6083600443208,401.717726218265,31.6393584376135,
27-一月-2015,古坑鄉苦苓腳段1-188號,綠竹,0.046,5.02,5.39,262.5,141.690676280755,666.706420134766,166.202712905122,
27-一月-2015,古坑鄉苦苓腳段1-188號,綠竹,0.047,4.6,3.92,41.1,30.1901650862836,415.270676716925,32.740196456276,
27-一月-2015,古坑鄉苦苓腳段2-464號,檳榔,0.045,3.97,5.3,77.2,69.5770800675681,373.813415518195,30.0805779746407,
27-一月-2015,古坑鄉苦苓腳段2-464號,檳榔,0.033,4.46,3.19,26.9,20.476103468874,411.848089843165,38.0008982101057,
27-一月-2015,古坑鄉苦苓腳段37號,檳榔,0.084,4.88,3.95,245,197.978988477413,508.144259865279,95.953799144591,
27-一月-2015,古坑鄉苦苓腳段37號,檳榔,0.074,4.38,3.08,301.5,154.074385201893,402.02649631395,60.2696009050145,
27-一月-2015,古坑鄉苦苓腳段128-19號,檳榔,0.078,5.58,5.28,318.5,208.424980307957,1605.02159979869,207.030987074108,
27-一月-2015,古坑鄉苦苓腳段128-19號,檳榔,0.045,4.59,3.29,203,70.2420079674223,424.297072342467,32.6664707815252,
27-一月-2015,古坑鄉苦苓腳段128-156號,柑桔,0.073,4.77,4.3,248.5,140.709079653116,503.638574741895,93.137485782167,
27-一月-2015,古坑鄉苦苓腳段128-156號,柑桔,0.038,4.55,2.88,164,48.690191639429,391.974100106632,32.1481652965021,
27-一月-2015,古坑鄉苦苓腳段128-170號,咖啡,0.067,4.6,5.99,195.5,89.8994166849498,491.127220040132,102.59708376039,
27-一月-2015,古坑鄉苦苓腳段128-170號,咖啡,0.055,4.74,3.25,59.5,34.5037893009697,384.236472304871,30.1804549974949,
